symbol,timestamp,open,high,low,close,volume,ingest_date
HSBC,2025-01-02 00:00:00-05:00,46.246652638502376,46.436111177398615,45.92457420646508,46.11403274536133,1136800,2026-01-27
HSBC,2025-01-03 00:00:00-05:00,46.616094624080596,46.644515753660336,46.27506997809213,46.48347473144531,1084600,2026-01-27
HSBC,2025-01-06 00:00:00-05:00,46.729770314734374,47.01395630545148,46.59714681302019,46.67293167114258,1253900,2026-01-27
HSBC,2025-01-07 00:00:00-05:00,46.46452872947275,46.521367375271986,46.02877661920846,46.27507019042969,1077900,2026-01-27
HSBC,2025-01-08 00:00:00-05:00,46.43610851976522,46.85291439058545,46.31295993448755,46.76765823364258,914100,2026-01-27
HSBC,2025-01-10 00:00:00-05:00,46.96659411445011,47.080267791736446,46.56873082351636,46.748714447021484,1821400,2026-01-27
HSBC,2025-01-13 00:00:00-05:00,45.95299062039496,46.47400249326893,45.95299062039496,46.41716384887695,1601600,2026-01-27
HSBC,2025-01-14 00:00:00-05:00,46.445582231843886,46.77713557655885,46.426636016692655,46.748714447021484,1666700,2026-01-27
HSBC,2025-01-15 00:00:00-05:00,47.31709140091244,47.440239996073,46.90975679767618,47.402347564697266,2206600,2026-01-27
HSBC,2025-01-16 00:00:00-05:00,47.66758640254982,48.13175964355469,47.62969397193287,48.13175964355469,1734600,2026-01-27
HSBC,2025-01-17 00:00:00-05:00,47.98966400613954,48.340159949235904,47.781259254969314,47.961246490478516,1531300,2026-01-27
HSBC,2025-01-21 00:00:00-05:00,48.5201447694451,48.88011199530255,48.311740028649126,48.77591323852539,1404100,2026-01-27
HSBC,2025-01-22 00:00:00-05:00,48.567514689670055,48.567514689670055,48.22649002075195,48.22649002075195,1170800,2026-01-27
HSBC,2025-01-23 00:00:00-05:00,48.453840692279904,48.86117530934883,48.43489447594864,48.70013427734375,1260300,2026-01-27
HSBC,2025-01-24 00:00:00-05:00,48.51067144020107,48.70960127366566,48.359105336567914,48.586456298828125,986900,2026-01-27
HSBC,2025-01-27 00:00:00-05:00,49.259032302798815,49.39165219620391,49.00326381682283,49.353759765625,1588400,2026-01-27
HSBC,2025-01-28 00:00:00-05:00,48.9085382846225,49.25903424726022,48.861174551339765,49.22114181518555,1324000,2026-01-27
HSBC,2025-01-29 00:00:00-05:00,49.13588784519637,49.67584237871117,49.13588784519637,49.41060256958008,1523800,2026-01-27
HSBC,2025-01-30 00:00:00-05:00,49.865297388290685,50.196850739751056,49.67583884654492,49.893714904785156,1483300,2026-01-27
HSBC,2025-01-31 00:00:00-05:00,50.07370116919188,50.20632106174163,49.66636657714844,49.66636657714844,1101600,2026-01-27
HSBC,2025-02-03 00:00:00-05:00,48.302274687074735,48.766444340590766,48.01808505506917,48.59593200683594,1733000,2026-01-27
HSBC,2025-02-04 00:00:00-05:00,49.02220920573474,49.38218006292407,49.02220920573474,49.18324661254883,1021700,2026-01-27
HSBC,2025-02-05 00:00:00-05:00,49.145358518584416,49.55269311237556,48.9180075492229,49.45796203613281,1052400,2026-01-27
HSBC,2025-02-06 00:00:00-05:00,49.827404047211544,50.26315976935487,49.827404047211544,50.19684982299805,901700,2026-01-27
HSBC,2025-02-07 00:00:00-05:00,50.50945686151383,50.613659245517816,50.234742142525384,50.30105209350586,1391600,2026-01-27
HSBC,2025-02-10 00:00:00-05:00,51.276760773571716,51.37148823956192,50.92626119944134,51.020992279052734,1813100,2026-01-27
HSBC,2025-02-11 00:00:00-05:00,51.38096002362539,51.911439582641634,51.3241213793218,51.721981048583984,1937500,2026-01-27
HSBC,2025-02-12 00:00:00-05:00,51.7788258180013,52.441928958833564,51.74093338398313,52.17668914794922,1675800,2026-01-27
HSBC,2025-02-13 00:00:00-05:00,51.96827647528466,52.299826188494485,51.87354540463839,52.280879974365234,1955900,2026-01-27
HSBC,2025-02-14 00:00:00-05:00,52.11984727793679,52.366140856600666,52.01564489763321,52.1861572265625,1169800,2026-01-27
HSBC,2025-02-18 00:00:00-05:00,53.95758666940161,54.07126396405296,53.76812812527052,53.881805419921875,2857500,2026-01-27
HSBC,2025-02-19 00:00:00-05:00,53.834439404218784,54.0712616709339,53.5313035782921,53.957584381103516,2560700,2026-01-27
HSBC,2025-02-20 00:00:00-05:00,53.18080898684836,53.389213743212565,52.906094283208475,53.019771575927734,1727400,2026-01-27
HSBC,2025-02-21 00:00:00-05:00,53.446048667624005,53.72076337070709,53.06713520019112,53.12397384643555,2563500,2026-01-27
HSBC,2025-02-24 00:00:00-05:00,53.09555349422493,53.133445925609585,52.53665277897536,52.76400375366211,1540200,2026-01-27
HSBC,2025-02-25 00:00:00-05:00,54.71542056202013,54.77225921280473,54.02389990543707,54.72489547729492,5071800,2026-01-27
HSBC,2025-02-26 00:00:00-05:00,54.33650104024634,55.2648438850781,54.33650104024634,55.17011642456055,7056400,2026-01-27
HSBC,2025-02-27 00:00:00-05:00,55.12275314331055,55.350104124378156,54.829095825890555,55.12275314331055,6397900,2026-01-27
HSBC,2025-02-28 00:00:00-05:00,55.766905163634064,56.7520866394043,55.58692154567681,56.7520866394043,24038600,2026-01-27
HSBC,2025-03-03 00:00:00-05:00,57.566757829139135,58.182493563008265,56.7805061581477,57.14995193481445,3876500,2026-01-27
HSBC,2025-03-04 00:00:00-05:00,56.57210789819072,58.61825227076504,56.07951711784229,57.24468231201172,5269800,2026-01-27
HSBC,2025-03-05 00:00:00-05:00,57.746742640126286,58.476155680399515,57.367829168486665,58.33406448364258,3608000,2026-01-27
HSBC,2025-03-06 00:00:00-05:00,56.83734495785736,57.06469592768206,56.20266300703273,56.41106414794922,4235600,2026-01-27
HSBC,2025-03-07 00:00:00-05:00,56.50874633185464,56.74318357170637,55.61984482976659,56.69434356689453,3596500,2026-01-27
HSBC,2025-03-10 00:00:00-04:00,55.082594446609576,55.34633493031892,54.03740274797626,54.437896728515625,3847800,2026-01-27
HSBC,2025-03-11 00:00:00-04:00,54.213231815263036,54.49650905598596,53.441547080708915,54.193695068359375,3937400,2026-01-27
HSBC,2025-03-12 00:00:00-04:00,54.48673975113211,54.682103497256016,54.096015985137846,54.447669982910156,1917200,2026-01-27
HSBC,2025-03-13 00:00:00-04:00,54.73094134089661,54.857928329800444,54.20346409132176,54.34021759033203,2265500,2026-01-27
HSBC,2025-03-14 00:00:00-04:00,55.04352578301334,55.97150081237834,55.00445601352972,55.74683380126953,3599300,2026-01-27
HSBC,2025-03-17 00:00:00-04:00,56.07894859836082,56.66503610365191,56.07894859836082,56.47944259643555,2287800,2026-01-27
HSBC,2025-03-18 00:00:00-04:00,57.192516792410345,57.44649077594904,56.96784979235902,57.31950378417969,2140300,2026-01-27
HSBC,2025-03-19 00:00:00-04:00,57.3878813611618,57.739535358043526,57.12414086350051,57.48556137084961,1518900,2026-01-27
HSBC,2025-03-20 00:00:00-04:00,55.961734366616945,56.58689539412525,55.88358737505158,56.274314880371094,3291000,2026-01-27
HSBC,2025-03-21 00:00:00-04:00,56.28407805854677,56.67480554073088,56.0691812969736,56.48921203613281,2156600,2026-01-27
HSBC,2025-03-24 00:00:00-04:00,56.821328070931486,56.93854855653554,56.47944430355366,56.63573455810547,1754100,2026-01-27
HSBC,2025-03-25 00:00:00-04:00,56.9580827865791,57.15344280144371,56.6455022912916,57.01668930053711,1806500,2026-01-27
HSBC,2025-03-26 00:00:00-04:00,57.22182496682057,57.524635234548995,56.72364722595519,56.997154235839844,1959400,2026-01-27
HSBC,2025-03-27 00:00:00-04:00,56.73341834432243,57.17298212382359,56.586894600319646,56.987388610839844,1541800,2026-01-27
HSBC,2025-03-28 00:00:00-04:00,56.87994087835548,56.93855112380014,56.23524308347923,56.430606842041016,1295500,2026-01-27
HSBC,2025-03-31 00:00:00-04:00,55.41471281488402,56.18639753567888,55.20958256543325,56.09848403930664,1855200,2026-01-27
HSBC,2025-04-01 00:00:00-04:00,55.94219668954694,56.05941344869441,55.38541242577948,55.93242645263672,1759000,2026-01-27
HSBC,2025-04-02 00:00:00-04:00,55.834743649648615,56.68457163192517,55.815206903058495,56.6259651184082,1356500,2026-01-27
HSBC,2025-04-03 00:00:00-04:00,52.650329076737776,53.30479332677765,51.966557843354146,52.25960159301758,4183800,2026-01-27
HSBC,2025-04-04 00:00:00-04:00,48.56724292978141,49.03611368202645,47.82486144403663,48.6844596862793,5386700,2026-01-27
HSBC,2025-04-07 00:00:00-04:00,46.66245105225501,48.79190796159932,46.22288357532552,47.29737854003906,6474200,2026-01-27
HSBC,2025-04-08 00:00:00-04:00,46.78944041783601,47.28761443283436,45.060477404894726,45.59772491455078,5396500,2026-01-27
HSBC,2025-04-09 00:00:00-04:00,44.73812415290109,48.87982119787097,44.60137065552649,48.2253532409668,6000600,2026-01-27
HSBC,2025-04-10 00:00:00-04:00,47.42436727445472,47.883471514626414,46.12520526841533,47.102020263671875,4780100,2026-01-27
HSBC,2025-04-11 00:00:00-04:00,47.649034020260046,48.96773649252489,47.52205075446132,48.733299255371094,3761500,2026-01-27
