symbol,timestamp,open,high,low,close,volume,ingest_date
JPM,2025-01-02 00:00:00-05:00,234.8662717490942,237.16697135432236,233.43320803999086,233.96939086914062,9220900,2026-01-27
JPM,2025-01-03 00:00:00-05:00,237.7616497394955,238.72677885464952,234.2228578593043,237.16697692871094,9491100,2026-01-27
JPM,2025-01-06 00:00:00-05:00,238.80340800929375,240.7534289353331,235.7461019925236,236.01068115234375,9917800,2026-01-27
JPM,2025-01-07 00:00:00-05:00,237.2747542889821,240.33206029657904,236.0596638477121,238.2840576171875,8753400,2026-01-27
JPM,2025-01-08 00:00:00-05:00,237.8725034781478,239.3423644677141,235.66771199379835,238.244873046875,8675300,2026-01-27
JPM,2025-01-10 00:00:00-05:00,238.2056566354401,238.91119107182027,233.9430689471917,235.05035400390625,10256800,2026-01-27
JPM,2025-01-13 00:00:00-05:00,234.85437423024973,239.62651786311784,234.1978381518702,239.30316162109375,10005300,2026-01-27
JPM,2025-01-14 00:00:00-05:00,237.7843135936985,242.74264223499935,237.32375595763784,242.49766540527344,12407400,2026-01-27
JPM,2025-01-15 00:00:00-05:00,245.36878608055946,248.57308719225867,238.78380771723948,247.2796173095703,18448500,2026-01-27
JPM,2025-01-16 00:00:00-05:00,248.89646209375883,251.87538875346692,247.26001864512284,249.16104125976562,15292300,2026-01-27
JPM,2025-01-17 00:00:00-05:00,249.03366524644733,255.38346099165068,247.0738504526759,253.9528045654297,17678100,2026-01-27
JPM,2025-01-21 00:00:00-05:00,254.84450829070423,258.940513781988,254.28595393160222,257.7450256347656,13712100,2026-01-27
JPM,2025-01-22 00:00:00-05:00,257.6176299378133,258.08799621971843,255.020881505667,257.558837890625,9021900,2026-01-27
JPM,2025-01-23 00:00:00-05:00,259.3716913873203,261.49807369302675,258.50936809298014,260.60638427734375,10749700,2026-01-27
JPM,2025-01-24 00:00:00-05:00,258.3917588239568,261.7332463118807,257.7254290357368,259.5186462402344,7666300,2026-01-27
JPM,2025-01-27 00:00:00-05:00,258.86215505336446,260.6259764391142,256.99052830164493,260.5083923339844,7522300,2026-01-27
JPM,2025-01-28 00:00:00-05:00,260.50837209675103,261.9586158198937,259.5088474719919,261.7724609375,7375400,2026-01-27
JPM,2025-01-29 00:00:00-05:00,261.8410096864953,265.2412890633801,260.27315209491445,261.2236633300781,7684900,2026-01-27
JPM,2025-01-30 00:00:00-05:00,263.2325025931336,264.28101058042995,261.2628793521523,262.8405456542969,8753500,2026-01-27
JPM,2025-01-31 00:00:00-05:00,263.8204737000256,265.3785228398926,261.59606481689747,261.9292297363281,7193800,2026-01-27
JPM,2025-02-03 00:00:00-05:00,256.56911700815533,262.7817556497826,256.44175417795225,261.4490661621094,8381400,2026-01-27
JPM,2025-02-04 00:00:00-05:00,264.4181838673514,264.4181838673514,261.4686533068301,262.5563659667969,5626000,2026-01-27
JPM,2025-02-05 00:00:00-05:00,263.50688948192004,265.2021399656086,262.93852647158326,264.996337890625,5704400,2026-01-27
JPM,2025-02-06 00:00:00-05:00,266.97573451696,271.4147130351357,265.7410418481975,271.3363037109375,7264400,2026-01-27
JPM,2025-02-07 00:00:00-05:00,271.69891846682657,272.9531987631217,269.19035787423627,270.2584533691406,6857900,2026-01-27
JPM,2025-02-10 00:00:00-05:00,270.6013976936826,270.6307937168087,264.17320813200536,265.5940856933594,8627400,2026-01-27
JPM,2025-02-11 00:00:00-05:00,264.8297489042904,270.6699878722711,264.2417985602018,269.4646911621094,7196400,2026-01-27
JPM,2025-02-12 00:00:00-05:00,268.57299861058124,270.8954041954382,267.75968865202606,269.9154968261719,6683900,2026-01-27
JPM,2025-02-13 00:00:00-05:00,269.9644741692873,271.40493916593095,268.30842836007116,270.76800537109375,8398700,2026-01-27
JPM,2025-02-14 00:00:00-05:00,271.79688876986324,273.6195319367328,270.8953907812424,271.0325622558594,5688600,2026-01-27
JPM,2025-02-18 00:00:00-05:00,271.19916641874227,274.34466062350725,270.47401464832495,274.3250732421875,7919800,2026-01-27
JPM,2025-02-19 00:00:00-05:00,272.7866150221738,274.61903699637526,271.64991889871,273.6391296386719,7007200,2026-01-27
JPM,2025-02-20 00:00:00-05:00,273.0805741668203,273.1393662156936,260.40057061690504,261.43927001953125,13846700,2026-01-27
JPM,2025-02-21 00:00:00-05:00,262.92876408693655,263.79108739460094,257.5588607010997,258.93072509765625,12835600,2026-01-27
JPM,2025-02-24 00:00:00-05:00,260.1555678724812,261.63523739871215,253.4138011652941,256.0889587402344,10372800,2026-01-27
JPM,2025-02-25 00:00:00-05:00,256.9611031816803,257.715621040436,248.25952153447065,252.22813415527344,9608400,2026-01-27
JPM,2025-02-26 00:00:00-05:00,251.99298665663235,255.66763934952937,251.76759719255062,253.59024047851562,5943600,2026-01-27
JPM,2025-02-27 00:00:00-05:00,254.95228604734655,258.34278699490415,252.67889382808687,253.84498596191406,8204400,2026-01-27
JPM,2025-02-28 00:00:00-05:00,255.4912386631127,259.4892472511293,252.70830554612516,259.33245849609375,10467100,2026-01-27
JPM,2025-03-03 00:00:00-05:00,258.69551414309797,260.96890614141057,252.63969451180324,255.3834228515625,9058300,2026-01-27
JPM,2025-03-04 00:00:00-05:00,250.15073427928613,252.06156547552163,241.0081973785272,245.2218017578125,13465600,2026-01-27
JPM,2025-03-05 00:00:00-05:00,246.20171662136084,247.96555280550595,242.85043534758472,246.47608947753906,7861400,2026-01-27
JPM,2025-03-06 00:00:00-05:00,243.12479583514724,244.3496799351284,238.95039620520294,241.58633422851562,9983200,2026-01-27
JPM,2025-03-07 00:00:00-05:00,240.30266509821263,241.7627323707991,234.6094060276731,237.4119415283203,20498700,2026-01-27
JPM,2025-03-10 00:00:00-04:00,231.46392822638103,232.73779585541584,224.1048142516893,227.55409240722656,18887200,2026-01-27
JPM,2025-03-11 00:00:00-04:00,227.09352369484046,228.63198537977485,222.13519499810542,224.5359649658203,18143000,2026-01-27
JPM,2025-03-12 00:00:00-04:00,229.29831783730396,229.6118953635389,222.69373697492486,223.3208770751953,16054000,2026-01-27
JPM,2025-03-13 00:00:00-04:00,224.69274861160986,224.88872708268002,219.72461138527686,220.6653289794922,16467900,2026-01-27
JPM,2025-03-14 00:00:00-04:00,223.53646161747008,228.45560073894006,223.00731822336598,227.76966857910156,11962100,2026-01-27
JPM,2025-03-17 00:00:00-04:00,226.53496075554793,230.9347498826832,225.82944126080733,229.22970581054688,9586000,2026-01-27
