symbol,timestamp,open,high,low,close,volume,ingest_date
BATS.L,2025-01-02 00:00:00+00:00,2898.0930318031205,2957.054234863943,2849.1252529898957,2950.058837890625,2405603,2026-01-27
BATS.L,2025-01-03 00:00:00+00:00,2946.0616042428733,2979.0399057829054,2944.062919301053,2971.045166015625,3954594,2026-01-27
BATS.L,2025-01-06 00:00:00+00:00,2958.053843865819,2971.0452965584727,2926.0748833915936,2966.048583984375,3377027,2026-01-27
BATS.L,2025-01-07 00:00:00+00:00,2956.0551202273064,2966.048545244978,2939.0662976972644,2960.052490234375,6050632,2026-01-27
BATS.L,2025-01-08 00:00:00+00:00,2939.066020016078,2967.047607421875,2938.066677608728,2967.047607421875,4753517,2026-01-27
BATS.L,2025-01-09 00:00:00+00:00,2964.0498845168318,2994.0301598153837,2957.0544869471696,2989.033447265625,1777848,2026-01-27
BATS.L,2025-01-10 00:00:00+00:00,2988.033778164247,2994.02983256859,2954.0561365396366,2964.049560546875,2470564,2026-01-27
BATS.L,2025-01-13 00:00:00+00:00,2943.0633979846784,2961.0515613679463,2875.2688969654555,2931.0712890625,4253910,2026-01-27
BATS.L,2025-01-14 00:00:00+00:00,2863.1160557122876,2931.0713408042375,2844.1285495836546,2914.08251953125,48950132,2026-01-27
BATS.L,2025-01-15 00:00:00+00:00,2917.080883494917,2929.0729940128817,2836.134137498655,2903.090087890625,5255866,2026-01-27
BATS.L,2025-01-16 00:00:00+00:00,2904.08922513741,2916.0813348076263,2885.101718159567,2909.0859375,6239687,2026-01-27
BATS.L,2025-01-17 00:00:00+00:00,2928.0735301778254,2966.048545244978,2918.0801051601534,2960.052490234375,3984595,2026-01-27
BATS.L,2025-01-20 00:00:00+00:00,2963.0502536950303,2973.0436778221633,2950.058802329757,2957.05419921875,4789127,2026-01-27
BATS.L,2025-01-21 00:00:00+00:00,2953.0567902675775,2967.0475838593698,2942.66567874633,2951.05810546875,3034944,2026-01-27
BATS.L,2025-01-22 00:00:00+00:00,2971.0449929967367,2982.0377595365835,2940.0653782026234,2957.05419921875,5662087,2026-01-27
BATS.L,2025-01-23 00:00:00+00:00,2967.0479503755055,3003.024281198516,2964.049922806921,2995.029541015625,5962619,2026-01-27
BATS.L,2025-01-24 00:00:00+00:00,2991.0323223357505,3044.996821302049,2957.9661845685323,3006.0224609375,5236544,2026-01-27
BATS.L,2025-01-27 00:00:00+00:00,3095.9631437562,3156.9230378069196,3086.9690610274056,3147.928955078125,6817272,2026-01-27
BATS.L,2025-01-28 00:00:00+00:00,3166.9164482763504,3181.906586087693,3135.9319505307562,3170.913818359375,9697223,2026-01-27
BATS.L,2025-01-29 00:00:00+00:00,3148.92818924186,3182.905833936948,3140.9334493136034,3168.9150390625,7447743,2026-01-27
BATS.L,2025-01-30 00:00:00+00:00,3147.9288109598706,3188.901852626332,3144.930783520861,3175.910400390625,2991102,2026-01-27
BATS.L,2025-01-31 00:00:00+00:00,3177.9091268425477,3203.89203165321,3172.9124143789586,3194.89794921875,10206017,2026-01-27
BATS.L,2025-02-03 00:00:00+00:00,3207.8896659851075,3222.879804611206,3177.90938873291,3197.896240234375,3456986,2026-01-27
