symbol,timestamp,open,high,low,close,volume,ingest_date
SHEL,2025-02-10 00:00:00-05:00,63.115082378305765,63.65272726301359,63.115082378305765,63.48950958251953,4059506,2026-01-26
SHEL,2025-02-11 00:00:00-05:00,64.238370749526,65.01122107275462,63.98875017399613,64.6895980834961,3529541,2026-01-26
SHEL,2025-02-12 00:00:00-05:00,64.27676126181437,64.82400153027693,63.88793361379646,64.09435272216797,3067602,2026-01-26
SHEL,2025-02-13 00:00:00-05:00,63.96954987878664,64.87681698977838,63.77753854329874,64.68000793457031,2978435,2026-01-26
SHEL,2025-02-14 00:00:00-05:00,65.83087111276633,66.21902633559226,65.11278876277767,65.14189910888672,2934859,2026-01-26
SHEL,2025-02-18 00:00:00-05:00,65.58827075761711,66.07831956339366,65.45241754898163,65.81146240234375,3333484,2026-01-26
SHEL,2025-02-19 00:00:00-05:00,65.7823597200642,66.1365479550144,65.44272665891707,65.59798431396484,2428811,2026-01-26
SHEL,2025-02-20 00:00:00-05:00,65.94732162355645,66.4567749041099,65.77468808634771,66.3548812866211,2806615,2026-01-26
SHEL,2025-02-21 00:00:00-05:00,65.53975122990592,65.56886157200937,64.56936700808933,64.72462463378906,3330231,2026-01-26
SHEL,2025-02-24 00:00:00-05:00,64.97693845259573,65.17586903116856,64.51600734387354,64.90901184082031,2888768,2026-01-26
SHEL,2025-02-25 00:00:00-05:00,65.6367987981027,65.66590914491915,64.75375286307396,64.91871643066406,3070540,2026-01-26
SHEL,2025-02-26 00:00:00-05:00,65.14189985102229,65.53976099489894,64.72463427733356,65.4039077758789,3444804,2026-01-26
SHEL,2025-02-27 00:00:00-05:00,65.07397590044816,65.86969081726936,64.9866448575577,65.27775573730469,4014574,2026-01-26
SHEL,2025-02-28 00:00:00-05:00,64.72949016292259,65.46212768554688,64.41411080554963,65.46212768554688,3989273,2026-01-26
SHEL,2025-03-03 00:00:00-05:00,66.39369749117141,66.50044036522837,64.0211079786238,64.49174499511719,6588422,2026-01-26
SHEL,2025-03-04 00:00:00-05:00,63.5456121153586,64.58877220486762,63.14290177009138,64.23943328857422,9111982,2026-01-26
SHEL,2025-03-05 00:00:00-05:00,64.49659085595077,64.62759481329503,63.31272819378351,64.14240264892578,5766021,2026-01-26
SHEL,2025-03-06 00:00:00-05:00,63.31757483735382,64.29766504190033,63.31757483735382,64.05506896972656,6581395,2026-01-26
SHEL,2025-03-07 00:00:00-05:00,64.6227413068613,65.07882309592453,64.2200309485064,64.81196594238281,4409986,2026-01-26
SHEL,2025-03-10 00:00:00-04:00,64.94781914719599,65.22923147243596,64.27825163529936,64.81196594238281,3789404,2026-01-26
SHEL,2025-03-11 00:00:00-04:00,64.99634608581613,65.3990490702433,64.36559478669784,64.83137512207031,4796329,2026-01-26
SHEL,2025-03-12 00:00:00-04:00,64.29766529734513,65.60768261159906,64.23943720544978,65.38449096679688,5156506,2026-01-26
SHEL,2025-03-13 00:00:00-04:00,65.55917144425557,66.17051838942385,65.530061095142,65.73384094238281,8866538,2026-01-26
SHEL,2025-03-14 00:00:00-04:00,65.85998976394126,66.75759086285393,65.70472471130728,66.73332977294922,3572376,2026-01-26
SHEL,2025-03-17 00:00:00-04:00,67.58727104657645,68.08701839150733,67.26704243619986,68.02394104003906,5917752,2026-01-26
SHEL,2025-03-18 00:00:00-04:00,68.32476644794296,68.87788523786885,68.04335409469013,68.86817932128906,5306929,2026-01-26
SHEL,2025-03-19 00:00:00-04:00,69.36306950193412,69.6590369945541,69.16297661294696,69.4018783569336,5026783,2026-01-26
SHEL,2025-03-20 00:00:00-04:00,69.16899707749488,69.91619719230435,69.06225420395067,69.81915283203125,3981937,2026-01-26
SHEL,2025-03-21 00:00:00-04:00,69.26603516714356,69.40188838961343,68.67410009633397,68.90699768066406,3756595,2026-01-26
SHEL,2025-03-24 00:00:00-04:00,68.8584760069795,69.24178199019305,68.80996122913737,69.16899871826172,4392195,2026-01-26
SHEL,2025-03-25 00:00:00-04:00,70.47901873011155,71.0709538267403,69.71241413933915,69.89678955078125,7373463,2026-01-26
SHEL,2025-03-26 00:00:00-04:00,71.09520551577413,71.61921392890389,70.54693601432966,70.8671646118164,8163168,2026-01-26
SHEL,2025-03-27 00:00:00-04:00,70.74101939118428,71.98311015348405,70.53723956956745,71.11946868896484,7774269,2026-01-26
SHEL,2025-03-28 00:00:00-04:00,71.01271975608617,71.05153601452406,70.35770742554386,70.5760498046875,6539155,2026-01-26
SHEL,2025-03-31 00:00:00-04:00,70.30435085346474,71.29899640123762,70.26554199026944,71.10977172851562,6126727,2026-01-26
SHEL,2025-04-01 00:00:00-04:00,70.59546314757159,70.954508030882,70.26553601435006,70.88658142089844,3645504,2026-01-26
SHEL,2025-04-02 00:00:00-04:00,70.25097348069977,70.66338980092505,69.75122612048997,70.56635284423828,3600782,2026-01-26
SHEL,2025-04-03 00:00:00-04:00,68.55765542480842,69.01373725130917,67.56785924741422,67.7037124633789,7322295,2026-01-26
SHEL,2025-04-04 00:00:00-04:00,64.76345103064533,65.03515747074213,62.01241221949726,62.23074722290039,9977728,2026-01-26
SHEL,2025-04-07 00:00:00-04:00,58.640324219762064,62.22104469705855,58.54347975889832,60.47434997558594,14908212,2026-01-26
SHEL,2025-04-08 00:00:00-04:00,61.270067290820876,61.68247989938857,57.26335244028728,57.980464935302734,9287024,2026-01-26
SHEL,2025-04-09 00:00:00-04:00,57.854318040347735,62.57039061199452,56.81115404928878,61.997859954833984,11990502,2026-01-26
SHEL,2025-04-10 00:00:00-04:00,60.33850276388582,60.58109886579861,57.22841896053699,58.009578704833984,12826946,2026-01-26
SHEL,2025-04-11 00:00:00-04:00,59.16433781029579,60.600506272208506,58.53358647218939,60.25116729736328,8669771,2026-01-26
SHEL,2025-04-14 00:00:00-04:00,60.906174511048754,60.95954594764196,60.013422665712646,60.68783950805664,4860450,2026-01-26
SHEL,2025-04-15 00:00:00-04:00,60.95954685468795,61.55148192264018,60.726656674927426,60.92073059082031,4072956,2026-01-26
SHEL,2025-04-16 00:00:00-04:00,62.124003037360325,62.982795262948585,61.8814106507711,62.13370895385742,6013438,2026-01-26
SHEL,2025-04-17 00:00:00-04:00,62.46364052507766,63.71543716988672,62.405412432298235,63.11379623413086,4512623,2026-01-26
SHEL,2025-04-21 00:00:00-04:00,62.7547598084349,62.822686422935206,61.98815891597101,62.735355377197266,4498725,2026-01-26
SHEL,2025-04-22 00:00:00-04:00,63.453434020872976,63.79792373331576,62.943980740644186,63.23994827270508,5567277,2026-01-26
SHEL,2025-04-23 00:00:00-04:00,64.15211228407695,64.15211228407695,62.434527776712265,62.5994987487793,5767795,2026-01-26
SHEL,2025-04-24 00:00:00-04:00,63.21083567611675,63.31757854640161,62.68682724111244,63.123504638671875,5482284,2026-01-26
SHEL,2025-04-25 00:00:00-04:00,63.36610250122806,64.03566268407515,63.220543364628185,63.909515380859375,3601469,2026-01-26
SHEL,2025-04-28 00:00:00-04:00,63.87069964479851,64.31707557152988,63.81247895105603,64.06477355957031,3709483,2026-01-26
SHEL,2025-04-29 00:00:00-04:00,63.38550223823962,63.95317616584908,63.327281549288294,63.56987762451172,2991794,2026-01-26
SHEL,2025-04-30 00:00:00-04:00,63.375802211917964,63.385508128793404,62.12400545901951,62.57038879394531,4663505,2026-01-26
SHEL,2025-05-01 00:00:00-04:00,62.60919512863183,63.41461591755571,62.40541530314116,62.88090896606445,3931960,2026-01-26
SHEL,2025-05-02 00:00:00-04:00,65.13220009803594,65.17101636036638,63.90951374668452,64.66641235351562,6608961,2026-01-26
SHEL,2025-05-05 00:00:00-04:00,63.754254110544125,63.759110770900946,63.04587762234123,63.191436767578125,4346845,2026-01-26
SHEL,2025-05-06 00:00:00-04:00,63.99684131412087,64.19092261524906,63.13805654325429,63.17201614379883,3867828,2026-01-26
SHEL,2025-05-07 00:00:00-04:00,63.46313767892142,63.52135837055134,62.89060706526217,63.123504638671875,3616908,2026-01-26
SHEL,2025-05-08 00:00:00-04:00,63.045871723881845,63.59899050127673,62.96823919989257,63.15261459350586,3656209,2026-01-26
SHEL,2025-05-09 00:00:00-04:00,63.92891768030736,64.21033002743674,63.560366785765055,64.19092559814453,4584444,2026-01-26
SHEL,2025-05-12 00:00:00-04:00,64.7052341966263,65.10308796379915,64.18122571513747,64.41411590576172,5277867,2026-01-26
SHEL,2025-05-13 00:00:00-04:00,64.78286365672362,65.85999091703358,64.57908382415758,65.6076889038086,3697647,2026-01-26
SHEL,2025-05-14 00:00:00-04:00,65.3165741397754,65.53976581798743,64.9478307186487,65.10308837890625,3339258,2026-01-26
SHEL,2025-05-15 00:00:00-04:00,64.72463559053357,65.44272536671757,64.3461862722358,65.39420318603516,2670456,2026-01-26
SHEL,2025-05-16 00:00:00-04:00,65.76298643102687,65.8520410098713,65.09603864867033,65.34123992919922,2625611,2026-01-26
SHEL,2025-05-19 00:00:00-04:00,65.18431348071438,65.3902816772461,64.6644879157129,65.3902816772461,2752064,2026-01-26
SHEL,2025-05-20 00:00:00-04:00,65.3706628855908,65.63057564431548,65.20882914248783,65.34123992919922,2523059,2026-01-26
SHEL,2025-05-21 00:00:00-04:00,65.89049502806866,65.91010783998529,65.07152356671175,65.08623504638672,3101958,2026-01-26
SHEL,2025-05-22 00:00:00-04:00,64.66448447934255,64.96363035237367,64.1446589419654,64.68409729003906,3484752,2026-01-26
SHEL,2025-05-23 00:00:00-04:00,64.29177806321934,65.02738189697266,64.1250355071939,65.02738189697266,3064764,2026-01-26
SHEL,2025-05-27 00:00:00-04:00,65.4295096607891,65.49816572092416,65.09603950669003,65.40989685058594,2774978,2026-01-26
SHEL,2025-05-28 00:00:00-04:00,65.34123813588766,65.42460567102553,64.67429037183572,64.77236938476562,3057082,2026-01-26
SHEL,2025-05-29 00:00:00-04:00,65.1352727828886,65.22354165346107,64.80179514495529,65.1646957397461,3492256,2026-01-26
SHEL,2025-05-30 00:00:00-04:00,65.2823913780637,65.3020116724136,64.69390975771309,64.94892120361328,3432207,2026-01-26
SHEL,2025-06-02 00:00:00-04:00,66.10626818765854,66.19944587358997,65.53739940835574,66.15530395507812,3634385,2026-01-26
SHEL,2025-06-03 00:00:00-04:00,66.30242665966568,66.88600692133068,65.87087748196551,66.52801513671875,3432185,2026-01-26
SHEL,2025-06-04 00:00:00-04:00,66.68494067750743,66.99389669719336,65.80712335253799,65.978759765625,4117510,2026-01-26
SHEL,2025-06-05 00:00:00-04:00,66.79282323453424,66.79282323453424,66.08664239252809,66.2337646484375,3284356,2026-01-26
SHEL,2025-06-06 00:00:00-04:00,66.39070308526092,66.9105286181719,66.39070308526092,66.71436309814453,2795023,2026-01-26
SHEL,2025-06-09 00:00:00-04:00,66.51820378418512,67.25380763353084,66.09155594610837,66.94976043701172,2908913,2026-01-26
SHEL,2025-06-10 00:00:00-04:00,68.59750940258604,69.07320046303064,68.50433172310426,68.70539855957031,4595217,2026-01-26
SHEL,2025-06-11 00:00:00-04:00,68.98982864636329,69.69600953103195,68.64654835046859,69.65677642822266,3906015,2026-01-26
SHEL,2025-06-12 00:00:00-04:00,69.86274978579556,70.1569868227423,69.53908231050008,70.06871795654297,3231367,2026-01-26
SHEL,2025-06-13 00:00:00-04:00,70.94163771413766,71.1770288529831,70.0294886327935,71.1476058959961,5922646,2026-01-26
SHEL,2025-06-16 00:00:00-04:00,71.02990148071588,71.32414599533959,70.02065372066185,70.05890655517578,5708857,2026-01-26
SHEL,2025-06-17 00:00:00-04:00,71.10346887232305,71.26530261281017,70.68662370898207,70.94163513183594,4071060,2026-01-26
SHEL,2025-06-18 00:00:00-04:00,70.80923003941442,71.25549819454561,70.4120051367184,70.61797332763672,4224458,2026-01-26
SHEL,2025-06-20 00:00:00-04:00,71.09856092204375,71.54973037845518,70.84355697903892,71.01029205322266,6469860,2026-01-26
SHEL,2025-06-23 00:00:00-04:00,71.27510743346296,71.75570733780121,69.445907950145,69.48023223876953,7753101,2026-01-26
SHEL,2025-06-24 00:00:00-04:00,69.16637390677269,69.77937710798572,68.56808966670205,68.79367065429688,6591157,2026-01-26
SHEL,2025-06-25 00:00:00-04:00,68.74462640343802,68.95550339271652,65.95914348952496,68.10710906982422,24488618,2026-01-26
SHEL,2025-06-26 00:00:00-04:00,69.62244852202514,69.9151216170726,69.09771421753781,69.62734985351562,5080697,2026-01-26
SHEL,2025-06-27 00:00:00-04:00,69.82352189706178,69.97554549994283,69.3527321266709,69.6175537109375,3580060,2026-01-26
SHEL,2025-06-30 00:00:00-04:00,69.02905650139506,69.3036882001818,68.72010800005157,69.05848693847656,3423706,2026-01-26
SHEL,2025-07-01 00:00:00-04:00,69.32330415390356,70.0294850169267,68.9555022446581,69.82351684570312,3643017,2026-01-26
SHEL,2025-07-02 00:00:00-04:00,70.15698953852349,71.00538387817066,69.64206535024773,70.89259338378906,3597121,2026-01-26
SHEL,2025-07-03 00:00:00-04:00,70.61797121324986,70.81412925121798,70.3433469669147,70.53950500488281,2413800,2026-01-26
SHEL,2025-07-07 00:00:00-04:00,68.61713238381007,69.29879171329176,67.88642980008366,68.47982025146484,5092511,2026-01-26
SHEL,2025-07-08 00:00:00-04:00,68.57789852326108,70.0834381132167,68.57789852326108,69.89218139648438,3807577,2026-01-26
SHEL,2025-07-09 00:00:00-04:00,70.4708488729406,70.5787380386002,69.94121319141608,70.35315704345703,4346735,2026-01-26
SHEL,2025-07-10 00:00:00-04:00,70.24526837722657,70.96616076973677,69.95102383552666,70.91221618652344,3638972,2026-01-26
SHEL,2025-07-11 00:00:00-04:00,70.50027233155365,71.16231880890369,70.33843858191365,70.91221618652344,4603726,2026-01-26
SHEL,2025-07-14 00:00:00-04:00,70.55911724955448,70.63757596602201,69.61754530540642,69.73523712158203,4542167,2026-01-26
SHEL,2025-07-15 00:00:00-04:00,69.44100671803648,69.6567775625775,68.87703927428674,69.0486831665039,3618629,2026-01-26
SHEL,2025-07-16 00:00:00-04:00,69.16637717884267,69.59793384745616,68.67107326269279,69.3134994506836,4132461,2026-01-26
SHEL,2025-07-17 00:00:00-04:00,68.72991725339483,69.22031982383061,68.65635986100922,68.98983001708984,3733843,2026-01-26
SHEL,2025-07-18 00:00:00-04:00,69.85294372930169,69.9657342259206,68.71030483570307,68.93098449707031,5241005,2026-01-26
SHEL,2025-07-21 00:00:00-04:00,69.36254605603976,69.45081493364248,68.93098936656001,68.97022247314453,3366709,2026-01-26
SHEL,2025-07-22 00:00:00-04:00,69.2154177276917,69.95102157522261,69.17618462453613,69.78428649902344,4167670,2026-01-26
SHEL,2025-07-23 00:00:00-04:00,70.44142125313377,71.43203648909989,70.37276519616279,71.3633804321289,4757227,2026-01-26
SHEL,2025-07-24 00:00:00-04:00,70.6768119230835,71.36337997130886,70.53949981002822,70.99066925048828,4769028,2026-01-26
SHEL,2025-07-25 00:00:00-04:00,70.55911853355904,70.8092211304321,70.10794910312886,70.608154296875,2571836,2026-01-26
SHEL,2025-07-28 00:00:00-04:00,70.51007912489281,71.05442626308347,70.44142306615475,70.82393646240234,2910278,2026-01-26
SHEL,2025-07-29 00:00:00-04:00,71.06914019564896,71.79493391065311,70.98087132405834,71.7066650390625,3918331,2026-01-26
SHEL,2025-07-30 00:00:00-04:00,70.37766993076053,70.76509215043279,69.93631061216995,70.34334564208984,5331043,2026-01-26
SHEL,2025-07-31 00:00:00-04:00,70.18151030929292,71.20154852693621,69.91178740605444,70.82393646240234,5348633,2026-01-26
SHEL,2025-08-01 00:00:00-04:00,71.15741917262494,71.3830001747475,70.17661398751888,70.61797332763672,5434229,2026-01-26
SHEL,2025-08-04 00:00:00-04:00,70.35315625533096,70.50733494477109,69.9117894508635,70.4708480834961,4017737,2026-01-26
SHEL,2025-08-05 00:00:00-04:00,70.6179685093586,71.06423663404084,70.31392131726483,71.01029205322266,3262988,2026-01-26
SHEL,2025-08-06 00:00:00-04:00,71.85378849604095,72.35399374255717,70.68172662297326,70.85336303710938,4584369,2026-01-26
SHEL,2025-08-07 00:00:00-04:00,70.6964394471235,70.9465420751409,69.95102541217888,70.00006866455078,4783296,2026-01-26
SHEL,2025-08-08 00:00:00-04:00,70.76509896596302,70.93183405944923,70.04910785430155,70.27469635009766,3839749,2026-01-26
SHEL,2025-08-11 00:00:00-04:00,70.36295902210807,70.60816030841046,69.76466728489429,70.03929901123047,2210076,2026-01-26
SHEL,2025-08-12 00:00:00-04:00,70.59836033168878,71.33886555064419,70.37277184720683,70.86317443847656,2558422,2026-01-26
SHEL,2025-08-13 00:00:00-04:00,70.98087338658364,71.48107863936407,70.90240717647899,71.35357666015625,3854411,2026-01-26
SHEL,2025-08-14 00:00:00-04:00,71.02991105002216,71.29473264545062,70.58364288646854,71.24568939208984,3245362,2026-01-26
SHEL,2025-08-15 00:00:00-04:00,71.07332315514387,71.479460057888,70.71671772356804,71.17237854003906,3238366,2026-01-26
SHEL,2025-08-18 00:00:00-04:00,70.33040185068558,71.02875483777777,70.13229106563229,70.8355941772461,3074545,2026-01-26
SHEL,2025-08-19 00:00:00-04:00,71.09313534904108,71.33087735556343,70.6077586445812,70.77615356445312,2297741,2026-01-26
SHEL,2025-08-20 00:00:00-04:00,71.27143904272766,71.62309437541457,71.16743352622387,71.41011810302734,3761960,2026-01-26
SHEL,2025-08-21 00:00:00-04:00,71.38039811589736,71.89054053482623,71.20209539761066,71.80634307861328,3056227,2026-01-26
SHEL,2025-08-22 00:00:00-04:00,71.81625089137071,72.7572883973155,71.81625089137071,72.6285171508789,2424350,2026-01-26
SHEL,2025-08-25 00:00:00-04:00,72.57898622022276,73.32191295912166,72.31153591949345,73.1238021850586,2545281,2026-01-26
SHEL,2025-08-26 00:00:00-04:00,72.97521702118497,73.05446435562796,72.45516678038537,72.96531677246094,2616723,2026-01-26
SHEL,2025-08-27 00:00:00-04:00,72.21248071075277,73.18819176817766,72.20257290479267,73.01483917236328,2824972,2026-01-26
SHEL,2025-08-28 00:00:00-04:00,72.86625195345368,73.37639437497982,72.57403591732543,73.2327651977539,1964386,2026-01-26
SHEL,2025-08-29 00:00:00-04:00,73.24267444765476,73.51012475299852,73.0891374614906,73.18323516845703,1874322,2026-01-26
SHEL,2025-09-02 00:00:00-04:00,72.68794878536393,73.28724634150704,72.52946167897069,73.09408569335938,3451096,2026-01-26
SHEL,2025-09-03 00:00:00-04:00,72.94549919051022,73.03465432871171,71.8459670164884,72.05398559570312,4571070,2026-01-26
SHEL,2025-09-04 00:00:00-04:00,71.86578613693467,72.10847071247947,71.57852021139178,71.62804412841797,3748380,2026-01-26
SHEL,2025-09-05 00:00:00-04:00,71.48936002783913,71.55869955273994,70.41459361315577,70.92473602294922,4092063,2026-01-26
SHEL,2025-09-08 00:00:00-04:00,71.42002032447537,71.64289682842526,70.72166739564985,71.03369903564453,3098386,2026-01-26
SHEL,2025-09-09 00:00:00-04:00,71.72710636810754,72.18276721042936,71.16743245340793,71.2417221069336,4984157,2026-01-26
SHEL,2025-09-10 00:00:00-04:00,71.21200159842513,71.96483612060547,71.09313060309938,71.96483612060547,5125610,2026-01-26
SHEL,2025-09-11 00:00:00-04:00,71.23181890129847,71.781577429452,71.12285570902257,71.34077453613281,5157997,2026-01-26
SHEL,2025-09-12 00:00:00-04:00,71.37050120941804,71.77663057942945,70.63252456578408,70.66719055175781,5359951,2026-01-26
SHEL,2025-09-15 00:00:00-04:00,70.78606100329793,71.11790071689069,70.60775827805267,70.99407958984375,4929157,2026-01-26
SHEL,2025-09-16 00:00:00-04:00,71.21200488713406,71.85587624936136,71.17238122019558,71.64785766601562,6829836,2026-01-26
SHEL,2025-09-17 00:00:00-04:00,71.07332394251533,71.43487950223684,70.39973673734784,70.73653411865234,6611488,2026-01-26
SHEL,2025-09-18 00:00:00-04:00,70.91482991194582,71.07332457690181,70.39973736572202,70.76625061035156,3812531,2026-01-26
SHEL,2025-09-19 00:00:00-04:00,70.31059365330611,70.39974123916762,69.76577765934569,70.12238311767578,3847047,2026-01-26
SHEL,2025-09-22 00:00:00-04:00,70.08275487384601,70.74643427229293,69.93416801633542,70.37992858886719,3547786,2026-01-26
SHEL,2025-09-23 00:00:00-04:00,71.04360575146373,71.69242719948436,70.74148192176239,70.86530303955078,4617477,2026-01-26
SHEL,2025-09-24 00:00:00-04:00,71.08323676343534,71.64290313462772,71.02379748169301,71.4398422241211,3943630,2026-01-26
SHEL,2025-09-25 00:00:00-04:00,71.23182227050913,72.21248348993517,71.23182227050913,72.20257568359375,4232373,2026-01-26
SHEL,2025-09-26 00:00:00-04:00,72.39078190480858,73.09408496431716,72.36106604499633,72.707763671875,4229643,2026-01-26
SHEL,2025-09-29 00:00:00-04:00,72.4601264924544,72.5294660226744,71.45469952554353,71.7667236328125,4297842,2026-01-26
SHEL,2025-09-30 00:00:00-04:00,70.62261576347319,71.20209772750657,70.37002338656895,70.85540008544922,4340691,2026-01-26
SHEL,2025-10-01 00:00:00-04:00,71.54879932613586,72.02426819490199,71.50917566083179,71.74691009521484,3664380,2026-01-26
SHEL,2025-10-02 00:00:00-04:00,71.39030573455538,71.68747945006781,71.04360810475191,71.09313201904297,3710472,2026-01-26
SHEL,2025-10-03 00:00:00-04:00,71.78653520887238,72.69438799125223,71.78653520887238,72.5195541381836,4230749,2026-01-26
SHEL,2025-10-06 00:00:00-04:00,72.5888959842254,73.67852038584783,72.56413024743908,73.5695571899414,4018859,2026-01-26
SHEL,2025-10-07 00:00:00-04:00,74.22333741315376,74.3768744029779,73.38135525262523,74.20352935791016,4000764,2026-01-26
SHEL,2025-10-08 00:00:00-04:00,74.06483851559194,74.09456193292431,73.13618010679413,73.42097473144531,3343414,2026-01-26
SHEL,2025-10-09 00:00:00-04:00,74.11437518926029,74.36201744898884,72.72757702329206,72.83654022216797,3716811,2026-01-26
SHEL,2025-10-10 00:00:00-04:00,72.00446395104153,72.1084694652069,70.72662901777444,70.7464370727539,4356906,2026-01-26
SHEL,2025-10-13 00:00:00-04:00,71.0237967839865,71.55870496976044,70.99408092212828,71.41011810302734,2649090,2026-01-26
SHEL,2025-10-14 00:00:00-04:00,70.6176682203634,71.37545293621697,70.56813674506965,70.97427368164062,2318093,2026-01-26
SHEL,2025-10-15 00:00:00-04:00,71.2714345575245,71.65974345936883,71.03865024436188,71.20209503173828,2473845,2026-01-26
SHEL,2025-10-16 00:00:00-04:00,71.68252602485725,71.74691543044467,70.51365426251245,70.69691467285156,3888248,2026-01-26
SHEL,2025-10-17 00:00:00-04:00,71.16247635564504,71.95493461228797,71.07827889396107,71.90540313720703,3655692,2026-01-26
SHEL,2025-10-20 00:00:00-04:00,71.95492939974324,72.4105902191993,71.95492939974324,72.13323211669922,4213849,2026-01-26
SHEL,2025-10-21 00:00:00-04:00,72.25210752870056,72.50469991088863,71.83606279208699,71.98464965820312,3310152,2026-01-26
SHEL,2025-10-22 00:00:00-04:00,72.78701253612533,73.85226416181207,72.76224679994633,73.8370132446289,4081699,2026-01-26
SHEL,2025-10-23 00:00:00-04:00,75.43182721488982,75.53088259861285,74.89691907385587,75.0058822631836,5457516,2026-01-26
SHEL,2025-10-24 00:00:00-04:00,75.12474822998047,75.56060100196572,74.9018717197395,75.12474822998047,5347958,2026-01-26
SHEL,2025-10-27 00:00:00-04:00,75.02569345764508,75.10494079091745,74.5254588365663,74.79786682128906,4089329,2026-01-26
SHEL,2025-10-28 00:00:00-04:00,74.57994116041006,74.7978675503123,74.25800169989384,74.36201477050781,4083949,2026-01-26
SHEL,2025-10-29 00:00:00-04:00,75.1049442116579,75.61508666199114,74.57499370582521,74.83749389648438,6587149,2026-01-26
SHEL,2025-10-30 00:00:00-04:00,74.87710514341363,75.65965554004174,73.95092557077929,74.02522277832031,6170798,2026-01-26
SHEL,2025-10-31 00:00:00-04:00,74.17380101731717,74.56012230719058,73.63889287192903,74.21342468261719,5353128,2026-01-26
SHEL,2025-11-03 00:00:00-05:00,74.14408396419152,74.15894189375967,73.5745098442353,73.68842315673828,3788745,2026-01-26
SHEL,2025-11-04 00:00:00-05:00,72.86625294244796,73.49031624681969,72.63346862374448,73.0445556640625,3762097,2026-01-26
SHEL,2025-11-05 00:00:00-05:00,73.48041182126197,74.2827703267193,73.48041182126197,73.90635681152344,3703155,2026-01-26
SHEL,2025-11-06 00:00:00-05:00,73.60918237537821,74.17380642151875,73.43087964725794,73.52003479003906,4146631,2026-01-26
SHEL,2025-11-07 00:00:00-05:00,73.5992783768114,74.92663718496135,73.5992783768114,74.87710571289062,3630586,2026-01-26
